,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueInhibScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,blueFirstHerald,blueFirstDrake,blueFirstBaron,blueFirstElder,blueDrakeSoul,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redInhibScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,redFirstHerald,redFirstDrake,redFirstBaron,redFirstElder,redDrakeSoul,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff,blueTowerDiff,blueInhibDiff
0,0.0,72769.0,84106.0,83.0,625.0,176.0,88.0,6.0,0.0,2.0,0.0,0.0,46.0,41.0,75.0,0.0,0.0,0.0,0.0,0.0,71583.0,81166.0,82.0,630.0,162.0,456.0,6.0,0.0,3.0,2.0,1.0,41.0,46.0,47.0,1.0,1.0,1.0,0.0,0.0,2940.0,1.0,1186.0,-1.0,-1.0,-2.0,0.0,0.0
1,1.0,77222.0,98484.0,87.0,836.0,229.0,90.0,8.0,0.0,3.0,2.0,1.0,36.0,40.0,52.0,1.0,1.0,1.0,0.0,0.0,72841.0,90961.0,86.0,843.0,246.0,92.0,2.0,0.0,3.0,0.0,0.0,40.0,36.0,46.0,0.0,0.0,0.0,0.0,0.0,7523.0,1.0,4381.0,0.0,1.0,2.0,6.0,0.0
2,1.0,73622.0,92780.0,88.0,851.0,156.0,109.0,5.0,1.0,3.0,2.0,1.0,36.0,38.0,61.0,1.0,1.0,0.0,0.0,0.0,74234.0,85275.0,83.0,705.0,297.0,94.0,7.0,2.0,2.0,0.0,1.0,38.0,36.0,52.0,0.0,0.0,1.0,0.0,0.0,7505.0,5.0,-612.0,1.0,0.0,2.0,-2.0,-1.0
3,0.0,66334.0,78514.0,81.0,716.0,147.0,131.0,4.0,0.0,3.0,0.0,0.0,32.0,41.0,61.0,0.0,1.0,0.0,0.0,0.0,74464.0,87540.0,85.0,653.0,263.0,117.0,5.0,1.0,3.0,2.0,2.0,41.0,32.0,53.0,1.0,0.0,1.0,0.0,0.0,-9026.0,-4.0,-8130.0,0.0,-2.0,-2.0,-1.0,-1.0
4,1.0,64870.0,76299.0,79.0,675.0,215.0,140.0,7.0,1.0,2.0,2.0,1.0,25.0,25.0,50.0,1.0,0.0,1.0,0.0,0.0,66497.0,82031.0,82.0,769.0,221.0,79.0,6.0,2.0,3.0,0.0,1.0,25.0,25.0,34.0,0.0,1.0,0.0,0.0,0.0,-5732.0,-3.0,-1627.0,-1.0,0.0,2.0,1.0,-1.0
5,0.0,69621.0,79904.0,81.0,538.0,104.0,123.0,7.0,0.0,0.0,0.0,1.0,47.0,32.0,89.0,0.0,0.0,1.0,0.0,0.0,69637.0,76934.0,79.0,579.0,190.0,107.0,4.0,1.0,5.0,2.0,1.0,32.0,47.0,47.0,1.0,1.0,0.0,1.0,1.0,2970.0,2.0,-16.0,-5.0,0.0,-2.0,3.0,-1.0
6,0.0,72898.0,90900.0,84.0,627.0,234.0,73.0,11.0,4.0,3.0,2.0,1.0,42.0,44.0,41.0,1.0,1.0,1.0,0.0,0.0,73513.0,97632.0,89.0,761.0,164.0,195.0,3.0,0.0,3.0,0.0,0.0,44.0,42.0,55.0,0.0,0.0,0.0,0.0,0.0,-6732.0,-5.0,-615.0,0.0,1.0,2.0,8.0,4.0
7,1.0,73009.0,85430.0,84.0,604.0,207.0,66.0,9.0,1.0,4.0,2.0,0.0,50.0,50.0,61.0,1.0,1.0,0.0,0.0,1.0,75832.0,92446.0,86.0,576.0,169.0,88.0,5.0,1.0,2.0,0.0,2.0,50.0,50.0,63.0,0.0,0.0,1.0,0.0,0.0,-7016.0,-2.0,-2823.0,2.0,-2.0,2.0,4.0,0.0
8,0.0,72352.0,87252.0,84.0,653.0,194.0,78.0,6.0,1.0,2.0,1.0,1.0,45.0,35.0,64.0,1.0,0.0,1.0,0.0,0.0,76223.0,92898.0,87.0,686.0,237.0,511.0,9.0,1.0,4.0,1.0,1.0,35.0,45.0,44.0,0.0,1.0,0.0,0.0,1.0,-5646.0,-3.0,-3871.0,-2.0,0.0,0.0,-3.0,0.0
9,1.0,76435.0,94532.0,88.0,632.0,155.0,87.0,8.0,1.0,3.0,1.0,1.0,45.0,61.0,67.0,1.0,0.0,1.0,0.0,0.0,78720.0,90798.0,85.0,708.0,232.0,74.0,4.0,1.0,2.0,0.0,0.0,61.0,45.0,63.0,0.0,1.0,0.0,0.0,0.0,3734.0,3.0,-2285.0,1.0,1.0,1.0,4.0,0.0
10,0.0,67627.0,91412.0,84.0,610.0,113.0,55.0,7.0,1.0,2.0,0.0,0.0,41.0,50.0,41.0,0.0,1.0,0.0,0.0,0.0,72985.0,86435.0,83.0,545.0,275.0,115.0,7.0,2.0,4.0,1.0,1.0,50.0,41.0,67.0,1.0,0.0,1.0,0.0,1.0,4977.0,1.0,-5358.0,-2.0,-1.0,-1.0,0.0,-1.0
11,0.0,71424.0,82846.0,81.0,683.0,204.0,528.0,8.0,1.0,3.0,1.0,0.0,44.0,43.0,71.0,0.0,0.0,0.0,0.0,0.0,71661.0,82947.0,83.0,586.0,150.0,216.0,5.0,1.0,3.0,1.0,1.0,43.0,44.0,49.0,1.0,1.0,1.0,0.0,0.0,-101.0,-2.0,-237.0,0.0,-1.0,0.0,3.0,0.0
12,1.0,79615.0,100109.0,88.0,825.0,202.0,235.0,6.0,0.0,4.0,0.0,0.0,48.0,49.0,62.0,0.0,1.0,0.0,0.0,1.0,76876.0,90455.0,84.0,720.0,234.0,70.0,6.0,3.0,1.0,1.0,0.0,49.0,48.0,66.0,1.0,0.0,0.0,0.0,0.0,9654.0,4.0,2739.0,3.0,0.0,-1.0,0.0,-3.0
13,0.0,69682.0,85831.0,84.0,745.0,112.0,73.0,10.0,2.0,2.0,1.0,0.0,35.0,48.0,46.0,1.0,0.0,0.0,0.0,0.0,75444.0,92803.0,86.0,634.0,216.0,83.0,6.0,2.0,3.0,0.0,1.0,48.0,35.0,71.0,0.0,1.0,1.0,0.0,0.0,-6972.0,-2.0,-5762.0,-1.0,-1.0,1.0,4.0,0.0
