,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueInhibScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,blueFirstHerald,blueFirstDrake,blueFirstBaron,blueFirstElder,blueDrakeSoul,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redInhibScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,redFirstHerald,redFirstDrake,redFirstBaron,redFirstElder,redDrakeSoul,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff,blueTowerDiff,blueInhibDiff
0,0.0,55593.0,63339.0,71.0,492.0,120.0,61.0,2.0,0.0,1.0,0.0,0.0,39.0,48.0,57.0,0.0,0.0,0.0,0.0,0.0,64845.0,67762.0,75.0,553.0,210.0,75.0,5.0,0.0,4.0,2.0,0.0,48.0,39.0,50.0,1.0,1.0,0.0,0.0,1.0,-4423.0,-4.0,-9252.0,-3.0,0.0,-2.0,-3.0,0.0
1,0.0,64849.0,72431.0,77.0,660.0,208.0,102.0,7.0,0.0,3.0,2.0,0.0,38.0,47.0,44.0,1.0,1.0,0.0,0.0,0.0,72150.0,86754.0,85.0,659.0,183.0,101.0,4.0,0.0,2.0,0.0,1.0,47.0,38.0,66.0,0.0,0.0,1.0,0.0,0.0,-14323.0,-8.0,-7301.0,1.0,-1.0,2.0,3.0,0.0
2,0.0,62448.0,69933.0,75.0,555.0,149.0,80.0,5.0,0.0,1.0,0.0,0.0,40.0,32.0,62.0,0.0,0.0,0.0,0.0,0.0,59474.0,63975.0,71.0,550.0,133.0,357.0,5.0,0.0,3.0,2.0,0.0,32.0,40.0,36.0,1.0,1.0,0.0,0.0,0.0,5958.0,4.0,2974.0,-2.0,0.0,-2.0,0.0,0.0
3,1.0,62397.0,76561.0,80.0,742.0,193.0,74.0,8.0,0.0,3.0,2.0,0.0,25.0,32.0,33.0,1.0,1.0,0.0,0.0,0.0,62351.0,77127.0,80.0,739.0,195.0,76.0,2.0,0.0,2.0,0.0,0.0,32.0,25.0,33.0,0.0,0.0,0.0,0.0,0.0,-566.0,0.0,46.0,1.0,0.0,2.0,6.0,0.0
4,1.0,57229.0,67135.0,74.0,681.0,132.0,90.0,3.0,1.0,2.0,2.0,0.0,25.0,34.0,42.0,1.0,1.0,0.0,0.0,0.0,65356.0,76053.0,79.0,630.0,246.0,76.0,5.0,0.0,2.0,0.0,1.0,34.0,25.0,46.0,0.0,0.0,1.0,0.0,0.0,-8918.0,-5.0,-8127.0,0.0,-1.0,2.0,-2.0,1.0
5,0.0,54377.0,61072.0,71.0,609.0,121.0,108.0,3.0,0.0,3.0,0.0,0.0,25.0,32.0,48.0,0.0,1.0,0.0,0.0,0.0,62489.0,73082.0,77.0,552.0,225.0,101.0,3.0,0.0,2.0,2.0,1.0,32.0,25.0,40.0,1.0,0.0,1.0,0.0,0.0,-12010.0,-6.0,-8112.0,1.0,-1.0,-2.0,0.0,0.0
6,1.0,57111.0,67759.0,74.0,601.0,191.0,108.0,5.0,0.0,1.0,2.0,1.0,23.0,17.0,44.0,1.0,0.0,1.0,0.0,0.0,51334.0,62389.0,71.0,653.0,175.0,68.0,3.0,0.0,3.0,0.0,0.0,17.0,23.0,14.0,0.0,1.0,0.0,0.0,0.0,5370.0,3.0,5777.0,-2.0,1.0,2.0,2.0,0.0
7,0.0,58264.0,64808.0,72.0,471.0,85.0,102.0,6.0,0.0,0.0,0.0,1.0,40.0,24.0,70.0,0.0,0.0,1.0,0.0,0.0,57403.0,62852.0,70.0,527.0,174.0,92.0,3.0,0.0,4.0,2.0,1.0,24.0,40.0,32.0,1.0,1.0,0.0,0.0,1.0,1956.0,2.0,861.0,-4.0,0.0,-2.0,3.0,0.0
8,0.0,65236.0,83354.0,83.0,595.0,198.0,62.0,8.0,2.0,3.0,2.0,1.0,37.0,33.0,36.0,1.0,1.0,1.0,0.0,0.0,60496.0,76121.0,79.0,634.0,136.0,160.0,3.0,0.0,2.0,0.0,0.0,33.0,37.0,40.0,0.0,0.0,0.0,0.0,0.0,7233.0,4.0,4740.0,1.0,1.0,2.0,5.0,2.0
9,1.0,61533.0,70890.0,76.0,504.0,169.0,54.0,6.0,0.0,3.0,2.0,0.0,43.0,45.0,53.0,1.0,1.0,0.0,0.0,0.0,65149.0,75598.0,78.0,490.0,133.0,72.0,3.0,0.0,2.0,0.0,1.0,45.0,43.0,57.0,0.0,0.0,1.0,0.0,0.0,-4708.0,-2.0,-3616.0,1.0,-1.0,2.0,3.0,0.0
