,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueInhibScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,blueFirstHerald,blueFirstDrake,blueFirstBaron,blueFirstElder,blueDrakeSoul,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redInhibScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,redFirstHerald,redFirstDrake,redFirstBaron,redFirstElder,redDrakeSoul,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff,blueTowerDiff,blueInhibDiff
0,0.0,54525.0,61980.0,71.0,474.0,120.0,60.0,2.0,0.0,1.0,0.0,0.0,39.0,48.0,57.0,0.0,0.0,0.0,0.0,0.0,63250.0,66099.0,74.0,532.0,206.0,72.0,5.0,0.0,4.0,2.0,0.0,48.0,39.0,50.0,1.0,1.0,0.0,0.0,1.0,-4119.0,-3.0,-8725.0,-3.0,0.0,-2.0,-3.0,0.0
1,0.0,62176.0,69564.0,75.0,649.0,208.0,93.0,7.0,0.0,3.0,2.0,0.0,38.0,46.0,44.0,1.0,1.0,0.0,0.0,0.0,68541.0,81948.0,82.0,637.0,175.0,96.0,4.0,0.0,2.0,0.0,1.0,46.0,38.0,65.0,0.0,0.0,1.0,0.0,0.0,-12384.0,-7.0,-6365.0,1.0,-1.0,2.0,3.0,0.0
2,1.0,60284.0,74240.0,78.0,506.0,138.0,63.0,7.0,2.0,3.0,1.0,1.0,38.0,27.0,43.0,0.0,1.0,1.0,0.0,0.0,54638.0,66468.0,74.0,568.0,167.0,89.0,3.0,0.0,1.0,1.0,0.0,27.0,38.0,36.0,1.0,0.0,0.0,0.0,0.0,7772.0,4.0,5646.0,2.0,1.0,0.0,4.0,2.0
3,0.0,60813.0,68598.0,75.0,553.0,149.0,77.0,4.0,0.0,1.0,0.0,0.0,39.0,32.0,61.0,0.0,0.0,0.0,0.0,0.0,56304.0,60994.0,70.0,550.0,129.0,341.0,5.0,0.0,3.0,2.0,0.0,32.0,39.0,36.0,1.0,1.0,0.0,0.0,0.0,7604.0,5.0,4509.0,-2.0,0.0,-2.0,-1.0,0.0
4,1.0,60195.0,73793.0,77.0,726.0,193.0,69.0,8.0,0.0,3.0,2.0,0.0,25.0,32.0,33.0,1.0,1.0,0.0,0.0,0.0,59894.0,73772.0,77.0,726.0,195.0,71.0,2.0,0.0,2.0,0.0,0.0,32.0,25.0,33.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,301.0,1.0,0.0,2.0,6.0,0.0
5,1.0,54108.0,62595.0,72.0,658.0,132.0,84.0,3.0,1.0,2.0,2.0,0.0,25.0,34.0,42.0,1.0,1.0,0.0,0.0,0.0,62328.0,72508.0,76.0,608.0,231.0,69.0,5.0,0.0,2.0,0.0,1.0,34.0,25.0,46.0,0.0,0.0,1.0,0.0,0.0,-9913.0,-4.0,-8220.0,0.0,-1.0,2.0,-2.0,1.0
6,0.0,53304.0,59907.0,68.0,592.0,121.0,102.0,3.0,0.0,2.0,0.0,0.0,25.0,32.0,48.0,0.0,1.0,0.0,0.0,0.0,59065.0,67442.0,73.0,539.0,221.0,97.0,3.0,0.0,2.0,2.0,1.0,32.0,25.0,40.0,1.0,0.0,1.0,0.0,0.0,-7535.0,-5.0,-5761.0,0.0,-1.0,-2.0,0.0,0.0
7,1.0,55871.0,67115.0,74.0,595.0,187.0,108.0,4.0,0.0,1.0,2.0,1.0,20.0,17.0,35.0,1.0,0.0,1.0,0.0,0.0,49927.0,60580.0,71.0,642.0,175.0,68.0,3.0,0.0,3.0,0.0,0.0,17.0,20.0,14.0,0.0,1.0,0.0,0.0,0.0,6535.0,3.0,5944.0,-2.0,1.0,2.0,1.0,0.0
8,0.0,56755.0,62468.0,71.0,465.0,73.0,97.0,6.0,0.0,0.0,0.0,1.0,38.0,24.0,63.0,0.0,0.0,1.0,0.0,0.0,54850.0,59795.0,70.0,513.0,170.0,91.0,3.0,0.0,4.0,2.0,1.0,24.0,38.0,32.0,1.0,1.0,0.0,0.0,1.0,2673.0,1.0,1905.0,-4.0,0.0,-2.0,3.0,0.0
9,0.0,63251.0,80964.0,81.0,587.0,198.0,60.0,8.0,2.0,2.0,2.0,1.0,33.0,32.0,26.0,1.0,1.0,1.0,0.0,0.0,57736.0,71392.0,76.0,613.0,136.0,153.0,3.0,0.0,2.0,0.0,0.0,32.0,33.0,38.0,0.0,0.0,0.0,0.0,0.0,9572.0,5.0,5515.0,0.0,1.0,2.0,5.0,2.0
10,1.0,59001.0,67074.0,74.0,494.0,168.0,53.0,6.0,0.0,3.0,2.0,0.0,42.0,42.0,51.0,1.0,1.0,0.0,0.0,0.0,62890.0,74196.0,77.0,480.0,130.0,71.0,3.0,0.0,2.0,0.0,1.0,42.0,42.0,53.0,0.0,0.0,1.0,0.0,0.0,-7122.0,-3.0,-3889.0,1.0,-1.0,2.0,3.0,0.0
11,0.0,61234.0,66994.0,74.0,620.0,156.0,104.0,5.0,1.0,2.0,1.0,1.0,34.0,28.0,59.0,1.0,1.0,1.0,0.0,0.0,55814.0,63097.0,71.0,626.0,145.0,148.0,3.0,0.0,2.0,0.0,0.0,28.0,34.0,52.0,0.0,0.0,0.0,0.0,0.0,3897.0,3.0,5420.0,0.0,1.0,1.0,2.0,1.0
12,1.0,64303.0,75740.0,78.0,522.0,190.0,221.0,10.0,0.0,3.0,0.0,1.0,40.0,37.0,61.0,0.0,0.0,1.0,0.0,0.0,61184.0,68544.0,75.0,624.0,139.0,88.0,1.0,0.0,1.0,1.0,0.0,37.0,40.0,60.0,1.0,1.0,0.0,0.0,0.0,7196.0,3.0,3119.0,2.0,1.0,-1.0,9.0,0.0
13,0.0,60365.0,70235.0,75.0,551.0,182.0,64.0,5.0,0.0,2.0,1.0,1.0,38.0,25.0,51.0,1.0,0.0,1.0,0.0,0.0,57901.0,66790.0,74.0,592.0,197.0,406.0,5.0,0.0,3.0,1.0,0.0,25.0,38.0,29.0,0.0,1.0,0.0,0.0,0.0,3445.0,1.0,2464.0,-1.0,1.0,0.0,0.0,0.0
14,0.0,51666.0,63487.0,71.0,533.0,91.0,150.0,7.0,1.0,4.0,1.0,0.0,26.0,30.0,34.0,0.0,1.0,0.0,0.0,1.0,56625.0,61819.0,69.0,511.0,241.0,106.0,5.0,2.0,1.0,1.0,0.0,30.0,26.0,28.0,1.0,0.0,0.0,0.0,0.0,1668.0,2.0,-4959.0,3.0,0.0,0.0,2.0,-1.0
15,0.0,54802.0,71763.0,77.0,570.0,95.0,30.0,3.0,0.0,1.0,2.0,0.0,33.0,35.0,34.0,1.0,0.0,0.0,0.0,0.0,58480.0,71917.0,76.0,554.0,190.0,61.0,7.0,1.0,4.0,0.0,0.0,35.0,33.0,32.0,0.0,1.0,0.0,0.0,1.0,-154.0,1.0,-3678.0,-3.0,0.0,2.0,-4.0,-1.0
16,1.0,62605.0,77347.0,79.0,533.0,115.0,66.0,6.0,0.0,1.0,1.0,1.0,36.0,52.0,50.0,1.0,0.0,1.0,0.0,0.0,65583.0,71533.0,76.0,606.0,194.0,59.0,4.0,1.0,2.0,0.0,0.0,52.0,36.0,54.0,0.0,1.0,0.0,0.0,0.0,5814.0,3.0,-2978.0,-1.0,1.0,1.0,2.0,-1.0
17,0.0,51103.0,60112.0,69.0,493.0,114.0,63.0,3.0,0.0,1.0,0.0,0.0,26.0,33.0,44.0,0.0,0.0,0.0,0.0,0.0,59520.0,69191.0,74.0,535.0,235.0,167.0,4.0,0.0,3.0,2.0,1.0,33.0,26.0,50.0,1.0,1.0,1.0,0.0,0.0,-9079.0,-5.0,-8417.0,-2.0,-1.0,-2.0,-1.0,0.0
18,1.0,59627.0,71283.0,75.0,565.0,204.0,73.0,10.0,2.0,3.0,2.0,1.0,25.0,24.0,40.0,1.0,1.0,1.0,0.0,0.0,56400.0,70865.0,75.0,580.0,160.0,214.0,0.0,0.0,1.0,0.0,0.0,24.0,25.0,49.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,3227.0,2.0,1.0,2.0,10.0,2.0
19,0.0,51868.0,66359.0,74.0,473.0,69.0,39.0,4.0,0.0,1.0,0.0,0.0,29.0,43.0,25.0,0.0,1.0,0.0,0.0,0.0,59516.0,67451.0,73.0,456.0,239.0,86.0,6.0,1.0,3.0,1.0,0.0,43.0,29.0,56.0,1.0,0.0,0.0,0.0,0.0,-1092.0,1.0,-7648.0,-2.0,0.0,-1.0,-2.0,-1.0
20,1.0,64782.0,70384.0,75.0,535.0,211.0,219.0,5.0,0.0,4.0,0.0,0.0,37.0,44.0,52.0,0.0,0.0,0.0,0.0,1.0,59393.0,62918.0,71.0,540.0,128.0,88.0,3.0,0.0,1.0,1.0,0.0,44.0,37.0,69.0,1.0,1.0,0.0,0.0,0.0,7466.0,4.0,5389.0,3.0,0.0,-1.0,2.0,0.0
21,0.0,56770.0,62343.0,70.0,547.0,168.0,448.0,6.0,0.0,3.0,1.0,0.0,32.0,33.0,50.0,0.0,0.0,0.0,0.0,0.0,58258.0,67111.0,75.0,540.0,132.0,168.0,4.0,0.0,2.0,1.0,1.0,33.0,32.0,36.0,1.0,1.0,1.0,0.0,0.0,-4768.0,-5.0,-1488.0,1.0,-1.0,0.0,2.0,0.0
22,0.0,60299.0,72808.0,76.0,661.0,144.0,77.0,7.0,0.0,3.0,1.0,0.0,39.0,30.0,34.0,0.0,1.0,0.0,0.0,0.0,63471.0,78271.0,80.0,626.0,215.0,92.0,3.0,1.0,2.0,1.0,1.0,30.0,39.0,37.0,1.0,0.0,1.0,0.0,0.0,-5463.0,-4.0,-3172.0,1.0,-1.0,0.0,4.0,-1.0
23,0.0,59424.0,67194.0,74.0,593.0,186.0,75.0,5.0,0.0,1.0,0.0,0.0,31.0,33.0,48.0,0.0,0.0,0.0,0.0,0.0,58631.0,64794.0,71.0,599.0,114.0,73.0,7.0,2.0,3.0,2.0,0.0,33.0,31.0,44.0,1.0,1.0,0.0,0.0,0.0,2400.0,3.0,793.0,-2.0,0.0,-2.0,-2.0,-2.0
24,1.0,61605.0,75006.0,78.0,665.0,170.0,198.0,4.0,0.0,3.0,0.0,0.0,32.0,42.0,39.0,0.0,1.0,0.0,0.0,0.0,67288.0,80271.0,82.0,637.0,206.0,59.0,5.0,1.0,1.0,1.0,0.0,42.0,32.0,60.0,1.0,0.0,0.0,0.0,0.0,-5265.0,-4.0,-5683.0,2.0,0.0,-1.0,-1.0,-1.0
25,0.0,59660.0,73620.0,77.0,642.0,175.0,74.0,6.0,0.0,3.0,0.0,0.0,32.0,31.0,36.0,0.0,1.0,0.0,0.0,0.0,59855.0,74444.0,78.0,653.0,138.0,77.0,5.0,0.0,1.0,1.0,1.0,31.0,32.0,39.0,1.0,0.0,1.0,0.0,0.0,-824.0,-1.0,-195.0,2.0,-1.0,-1.0,1.0,0.0
26,0.0,53816.0,69764.0,75.0,645.0,109.0,76.0,5.0,0.0,1.0,0.0,0.0,24.0,43.0,20.0,0.0,0.0,0.0,0.0,0.0,65197.0,80906.0,81.0,679.0,225.0,158.0,4.0,2.0,3.0,1.0,1.0,43.0,24.0,35.0,1.0,1.0,1.0,0.0,0.0,-11142.0,-6.0,-11381.0,-2.0,-1.0,-1.0,1.0,-2.0
27,0.0,59708.0,74118.0,77.0,581.0,153.0,204.0,6.0,1.0,1.0,1.0,1.0,38.0,41.0,51.0,0.0,0.0,0.0,0.0,0.0,63414.0,76328.0,80.0,499.0,167.0,84.0,4.0,0.0,3.0,1.0,1.0,41.0,38.0,70.0,1.0,1.0,1.0,0.0,0.0,-2210.0,-3.0,-3706.0,-2.0,0.0,0.0,2.0,1.0
28,1.0,61650.0,69055.0,73.0,655.0,149.0,68.0,9.0,1.0,2.0,0.0,1.0,32.0,29.0,46.0,0.0,0.0,1.0,0.0,0.0,53973.0,63376.0,71.0,587.0,192.0,80.0,3.0,0.0,3.0,1.0,0.0,29.0,32.0,30.0,1.0,1.0,0.0,0.0,0.0,5679.0,2.0,7677.0,-1.0,1.0,-1.0,6.0,1.0
29,1.0,60714.0,70132.0,74.0,567.0,193.0,63.0,8.0,0.0,1.0,1.0,1.0,30.0,36.0,48.0,1.0,0.0,1.0,0.0,0.0,60409.0,74697.0,78.0,588.0,187.0,68.0,2.0,0.0,4.0,0.0,0.0,36.0,30.0,43.0,0.0,1.0,0.0,0.0,1.0,-4565.0,-4.0,305.0,-3.0,1.0,1.0,6.0,0.0
30,0.0,51835.0,64040.0,72.0,633.0,122.0,57.0,4.0,0.0,0.0,0.0,0.0,19.0,29.0,33.0,0.0,0.0,0.0,0.0,0.0,66332.0,85057.0,84.0,730.0,246.0,77.0,6.0,2.0,4.0,1.0,0.0,29.0,19.0,39.0,1.0,1.0,0.0,0.0,1.0,-21017.0,-12.0,-14497.0,-4.0,0.0,-1.0,-2.0,-2.0
31,0.0,47439.0,61107.0,69.0,496.0,136.0,49.0,4.0,0.0,2.0,0.0,0.0,20.0,25.0,53.0,0.0,0.0,0.0,0.0,0.0,56388.0,66091.0,73.0,551.0,157.0,67.0,4.0,2.0,3.0,2.0,0.0,25.0,20.0,45.0,1.0,1.0,0.0,0.0,0.0,-4984.0,-4.0,-8949.0,-1.0,0.0,-2.0,0.0,-2.0
32,0.0,54227.0,69923.0,76.0,563.0,163.0,77.0,5.0,0.0,1.0,0.0,0.0,23.0,36.0,37.0,0.0,0.0,0.0,0.0,0.0,61828.0,71010.0,75.0,590.0,206.0,71.0,5.0,2.0,3.0,2.0,1.0,36.0,23.0,52.0,1.0,1.0,1.0,0.0,0.0,-1087.0,1.0,-7601.0,-2.0,-1.0,-2.0,0.0,-2.0
33,0.0,50011.0,60612.0,70.0,466.0,124.0,59.0,6.0,0.0,3.0,1.0,0.0,23.0,35.0,32.0,1.0,1.0,0.0,0.0,0.0,53840.0,65078.0,72.0,449.0,126.0,41.0,3.0,1.0,1.0,0.0,1.0,35.0,23.0,44.0,0.0,0.0,1.0,0.0,0.0,-4466.0,-2.0,-3829.0,2.0,-1.0,1.0,3.0,-1.0
34,0.0,57695.0,70135.0,75.0,613.0,100.0,61.0,7.0,0.0,2.0,1.0,0.0,29.0,36.0,36.0,1.0,0.0,0.0,0.0,0.0,58757.0,68896.0,75.0,539.0,172.0,66.0,3.0,1.0,1.0,0.0,0.0,36.0,29.0,51.0,0.0,1.0,0.0,0.0,0.0,1239.0,0.0,-1062.0,1.0,0.0,1.0,4.0,-1.0
35,0.0,57600.0,65579.0,73.0,559.0,169.0,569.0,5.0,0.0,3.0,1.0,0.0,38.0,37.0,40.0,1.0,1.0,0.0,0.0,0.0,61520.0,68413.0,75.0,557.0,126.0,71.0,2.0,0.0,1.0,0.0,0.0,37.0,38.0,42.0,0.0,0.0,0.0,0.0,0.0,-2834.0,-2.0,-3920.0,2.0,0.0,1.0,3.0,0.0
36,1.0,67222.0,79111.0,80.0,518.0,268.0,57.0,11.0,1.0,4.0,1.0,1.0,55.0,24.0,48.0,1.0,0.0,1.0,0.0,1.0,53867.0,70952.0,76.0,572.0,90.0,66.0,0.0,0.0,1.0,0.0,0.0,24.0,55.0,28.0,0.0,1.0,0.0,0.0,0.0,8159.0,4.0,13355.0,3.0,1.0,1.0,11.0,1.0
37,0.0,55183.0,70300.0,76.0,631.0,125.0,78.0,4.0,1.0,0.0,2.0,0.0,26.0,35.0,25.0,1.0,0.0,0.0,0.0,0.0,66486.0,84211.0,83.0,736.0,237.0,133.0,5.0,1.0,4.0,0.0,1.0,35.0,26.0,34.0,0.0,1.0,1.0,0.0,1.0,-13911.0,-7.0,-11303.0,-4.0,-1.0,2.0,-1.0,0.0
38,0.0,62697.0,71781.0,76.0,576.0,163.0,72.0,4.0,0.0,2.0,0.0,0.0,36.0,32.0,57.0,0.0,0.0,0.0,0.0,0.0,67498.0,79201.0,80.0,657.0,215.0,79.0,7.0,1.0,3.0,2.0,1.0,32.0,36.0,35.0,1.0,1.0,1.0,0.0,0.0,-7420.0,-4.0,-4801.0,-1.0,-1.0,-2.0,-3.0,-1.0
39,1.0,60243.0,69550.0,74.0,602.0,153.0,47.0,10.0,2.0,2.0,1.0,0.0,38.0,29.0,44.0,1.0,0.0,0.0,0.0,0.0,55650.0,67407.0,74.0,563.0,136.0,59.0,0.0,0.0,2.0,0.0,0.0,29.0,38.0,50.0,0.0,1.0,0.0,0.0,0.0,2143.0,0.0,4593.0,0.0,0.0,1.0,10.0,2.0
40,0.0,59567.0,65273.0,72.0,530.0,194.0,45.0,6.0,0.0,2.0,1.0,1.0,36.0,46.0,37.0,1.0,1.0,1.0,0.0,0.0,59308.0,64122.0,68.0,453.0,112.0,66.0,3.0,0.0,2.0,0.0,0.0,46.0,36.0,85.0,0.0,0.0,0.0,0.0,0.0,1151.0,4.0,259.0,0.0,1.0,1.0,3.0,0.0
